Element ID;Cost;Flamability;Classification of Flammability;Count;Auto-ignition Temperature;Weight;Description;Diameter;Family;Family and Type;Finish;Internal Current;Voltage;W;Waste Connection NPT;Width;URL
211850;;;;1;;;Vault(TM) offset kitchen sink with four-hole faucet drilling;;Sink-Offset-Kohler-Vault-3823_4;Sink-Offset-Kohler-Vault-3823_4: Steel-Stainless-NA;;Steel-Kohler-NA-Stainless;;;;559;http://www.us.kohler.com/index.jsp
213811;0.1 L/s;;;1;;;Purist(R) kitchen sink faucet with 8 inch spout reach;;Faucet-8inch_Reach-Kohler-Purist-7507;Faucet-8inch_Reach-Kohler-Purist-7507: Chrome-Polished_Chrome-CP;;Chrome-Kohler-CP-Polished_Chrome;;;;116;http://www.us.kohler.com
414482;;;;1;;;;;M_Concrete-Round-Column with Drop Caps;M_Concrete-Round-Column with Drop Caps: M_1000;;;;;;;
418977;;;;1;;;;;M_Wind Power Generator;M_Wind Power Generator: 9 Meters High;;;;;;;
418985;;;;1;;;;;M_Wind Power Generator;M_Wind Power Generator: 9 Meters High;;;;;;;
420270;;;;1;;;Cast Iron Bathtub;;Bathtub-TOTO-Nexus-FBF794S;Bathtub-TOTO-Nexus-FBF794S: 01 Cotton;Metal - TOTO - Enameled - 01 Cotton;;;;76 mm;;http://www.totousa.com
422466;;;;1;;;;;Single-Flush;Single-Flush: 800 x 2100;;;;;;;
423100;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
423107;;;;1;;;;;Entrance door;Entrance door: Entrance door;;;;;;;
424758;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
424759;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
425292;;;;1;;;;;Single-Flush;Single-Flush: 800 x 2100;;;;;;;
430997;;;;1;;;;;Single-Flush;Single-Flush: 800 x 2100;;;;;;;
431064;;;;1;;;;;Single-Flush;Single-Flush: 800 x 2100;;;;;;;
431144;;;;1;;;;;Single-Flush;Single-Flush: 800 x 2100;;;;;;;
431198;;;;1;;;;;Single-Flush;Single-Flush: 800 x 2100;;;;;;;
457479;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
457534;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
457542;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
485432;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
485452;;;;1;;;;;Curtain Wall Dbl Glass;Curtain Wall Dbl Glass: Curtain Wall Dbl Glass;;;;;;;
485460;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
485462;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
485464;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
485466;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
485467;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
485468;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
485469;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
485679;;;;1;;;;;Single-Flush;Single-Flush: 800 x 2100;;;;;;;
488881;;;;1;;;;;M_Skylight;M_Skylight: 1180 x 1170mm;;;;;;;
489062;;;;1;;;;;M_Skylight;M_Skylight: 1180 x 1170mm;;;;;;;
498006;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
499496;;;;1;;;;;Walvit_Hung Bowl_604118 W;Walvit_Hung Bowl_604118 W: Walvit;;;;;;;http://www.caromausa.com/Walvit-RFP
505974;;;;1;;;Internal Single Pocket Slider;;Pocket_Slider_Door_5851;Pocket_Slider_Door_5851: 2.027 x 0.945;;;;;;;
506168;;;;1;;;;;wardrobe1;wardrobe1: wardrobe;;;;;;;
512277;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512279;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512297;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512299;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512319;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512321;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512394;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512396;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512445;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512447;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512449;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512451;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512469;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512471;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512473;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512475;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512522;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512524;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
512526;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
512528;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
523531;;;;1;;;;;wardrobe2;wardrobe2: wardrobe;;;;;;;
554383;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
554644;;;;1;;;;;M_Wind Power Generator;M_Wind Power Generator: 9 Meters High;;;;;;;
674370;;;;1;;;Miele Washing Machine W 5820 WPS;;Miele Washing Machine W 5820 WPS;Miele Washing Machine W 5820 WPS: Miele Washing Machine W 5820 WPS;;;;;;;www.miele.com.au
677695;;;;1;;;Tumble Dryer T 7944 C;;Miele Tumble Dryer T 7944 C;Miele Tumble Dryer T 7944 C: Miele Tumble Dryer T 7944 C;;;;;;;www.miele.com.au
679009;;;;1;;;Rangehood DA 2210;;Miele Built-in Rangehood DA 2210;Miele Built-in Rangehood DA 2210: Rangehood DA-2210;;;;;;;www.miele.com.au
680539;;;;1;;;Induction Cooktop 6350 LPT;;Miele Induction Cooktop KM 6350 LPT;Miele Induction Cooktop KM 6350 LPT: Miele Induction Cooktop 6350 LPT;;;;;;;www.miele.com.au
684791;;;;1;;;Fridge/Freezer KF 1911 Vi;;Miele MasterCool KF 1911 Vi;Miele MasterCool KF 1911 Vi: Miele Fridge/Freezer KF 1911 Vi;;;;;;;www.miele.com.au
686184;;;;1;;;Ovens H 5681 BP;;Miele Oven H 5681 BP;Miele Oven H 5681 BP: Miele Oven H 5681 BP;;;;;;;www.miele.com.au
690080;;;;1;;;;;4500_Kitchen Island_DW;4500_Kitchen Island_DW: 4500_Kitchen Island_DW;;;;;;;
690286;;;;1;;;;;4500_Kitchen Island;4500_Kitchen Island: 4500_Kitchen Island;;;;;;;
694796;;;;1;;;Miele Built-under Dishwasher G 4101 U CS;;Miele Built-under Dishwasher G 4101 U CS;Miele Built-under Dishwasher G 4101 U CS: Miele Built-under Dishwasher G 4101 U CS;;;;;;;www.miele.com.au
696998;;;;1;;;Microwave M 8260-2;;Miele Built-in Microwave M 8260-2;Miele Built-in Microwave M 8260-2: Miele Microwave M 8260-2;;;;;;;www.miele.com.au
697577;;;;1;;;;;hood enclosure;hood enclosure: hood enclosure;;;;;;;
698859;;;;1;;;Rectangle Vessel Lavatory;;Lavatory-TOTO-Luminist_Rectangle_Vessel_LLT151;Lavatory-TOTO-Luminist_Rectangle_Vessel_LLT151: Standard;Epoxy Resin - TOTO - 61 Angelic White;;;;32 mm;;http://www.totousa.com
701300;;;;1;;;;;fire place hang;fire place hang: fire place hang;;;;;;;
704276;;;;1;;;;;Curtain Wall Dbl Glass;Curtain Wall Dbl Glass: Curtain Wall Dbl Glass;;;;;;;
704282;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
704284;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
704286;;;;1;;;;;Curtain Wall Dbl Glass;Curtain Wall Dbl Glass: Curtain Wall Dbl Glass;;;;;;;
706288;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
707723;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
707847;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
708089;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
708715;;;;1;;;;;M_L-Anglel-Column;M_L-Anglel-Column: L127X127X9.5;;;;0.181;;;
709246;;;;1;;;;;Entrance door;Entrance door: Entrance door;;;;;;;
709256;;;;1;;;;;System Panel;System Panel: Glazed;;;;;;;
709725;;;;1;;;;;M_L-Anglel-Column;M_L-Anglel-Column: L127X127X9.5;;;;0.181;;;
735739;;;;1;;;;;Seating - Artemis - Lounge chair;Seating - Artemis - Lounge chair: Seating - Artemis - Lounge chair;;;;;;;
735853;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
736152;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
736223;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
736330;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
736435;;;;1;;;;;Seating - Artemis - Lounge chair;Seating - Artemis - Lounge chair: Seating - Artemis - Lounge chair;;;;;;;
744522;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
744523;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
744524;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
744525;;;;1;;;Single Window Unit - Triple Glazed;;Single Window;Single Window: Standard;;;;;;;
757198;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
766598;;;;1;;;;;Foundation Slab;Foundation Slab: 150mm Foundation Slab;;;;;;;
767153;;;;1;;;;;M_Pile Cap-600 Pile;M_Pile Cap-600 Pile: 600 x 600 x 900mm;;;;;;;
767156;;;;1;;6000;;300;M_Pile-Steel Pipe;M_Pile-Steel Pipe: 600mm Diameter;;;;;;;
767797;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
767856;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
767857;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
767870;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
767871;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
767916;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
767917;;;0.00;1;;;;;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr: Trck_BswySystms_Cooper_RSA_Profile Series_AR111 Closed Back Integral Xfmr;;;;;;;http://www.cooperlighting.com/
;;;;1;;;SolarWorld SunModule Plus  Photovoltaic Panel;;Photovoltaic-Panel-SolarWorld-SunModule-(235-240);Photovoltaic-Panel-SolarWorld-SunModule-(235-240): SunModule SW 245 Silver Mono - 10 Deg. Angle;;;;;;991;www.solarworld-usa.com
